4272628	405779	-463477	-858261	-2788104
2367854	-1101571	-1765416	635885	-2179296
3073561	-569513	-696302	1387988	-1465359
34594	74800	1065608	320696	4730999
814358	609320	1957674	3168616	-1910142
-1218275	3742032	4733977	2142997	3716712
-4634565	2470040	1408579	-1503265	-4858398
-2143609	3815198	4326925	-3084446	4734062
-3745174	678391	3664592	3763407	3412133
1617917	2138000	-939480	2645340	-4753662
-4054451	935989	-1646661	2643065	-1140334
-4364657	1637780	932264	4232714	-4146425
-4077122	-4192230	1037671	1476975	-4520444
288124	-3386363	1310987	3294696	4282689
-2005481	4998084	-2171958	4548452	2562826
3790894	-3294993	37956	2290133	-3123108
-3326994	747172	-4598673	2477355	4571092
-2221954	-4197398	3341043	-4080972	-2241490
4861138	-4100888	-3144133	-3148542	-3401757
1001797	379368	3648773	2068563	3340787
-899091	2928961	3795152	-920465	-3814699
3848435	-2185405	-4132299	-2530875	-4501207
4844473	445671	-3828517	-4228611	-750087
3590992	2673383	-1506898	-1876109	-182466
216972	3922378	-964336	906904	2235989
-2480827	1323237	2635551	-66918	2554084
-4420161	328635	-2403569	4555968	-2531720
-696004	-1562055	-3503737	2119422	937652
3774216	-2537542	3179828	-1777759	665846
125843	2559920	4462246	-413517	4509647
54746	-4613263	-1216283	2468748	-2528023
3666433	4623782	3565402	1385996	4702593
-3175604	-4106164	-4270525	-1895157	2111947
408327	2280579	-2517448	1504908	-1536986
4634655	-247870	-4279585	927905	3161828
1662965	2637988	2061139	150416	1876749
-1080528	139119	2424283	-3301953	1898254
621911	-691124	-585270	2964518	-3146767
-3027515	1924874	2581157	-1092770	4081039
-2727478	-2409292	-1460631	-2729820	1839259
-3591004	2021090	4043196	538147	3099263
2858794	1195123	-593770	-3283922	4033468
-1544323	9981	1804669	3860528	3079323
